DIM2,Kuu,DIM3,Näitaja,DIM4,Kahjukindlustusliik,DIM5,Kahjukindlustusandja,TIME,Vaatlusperiood,Value,Flag Codes,Flags
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,16,Salva Kindlustuse AS,2013,2013,1512.695,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,16,Salva Kindlustuse AS,2014,2014,1283.452,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,16,Salva Kindlustuse AS,2015,2015,1954.854,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,16,Salva Kindlustuse AS,2016,2016,1744.892,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,16,Salva Kindlustuse AS,2017,2017,2179.015,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,17,Seesam Insurance AS,2010,2010,1629.81095,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,17,Seesam Insurance AS,2011,2011,1622,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,17,Seesam Insurance AS,2012,2012,1157.702,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,17,Seesam Insurance AS,2013,2013,1824.356,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,17,Seesam Insurance AS,2014,2014,2317.991,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,17,Seesam Insurance AS,2015,2015,1620.303,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,17,Seesam Insurance AS,2016,2016,1544.42,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,17,Seesam Insurance AS,2017,2017,2465.852,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,18,AB Lietuvos draudimas Eesti filiaal,2013,2013,0.628,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,18,AB Lietuvos draudimas Eesti filiaal,2014,2014,532.773,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,18,AB Lietuvos draudimas Eesti filiaal,2015,2015,1941.154,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,18,AB Lietuvos draudimas Eesti filiaal,2016,2016,2898.03,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,18,AB Lietuvos draudimas Eesti filiaal,2017,2017,3140.016,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,19,Compensa Vienna Insurance Group UADB Eesti filiaal,2016,2016,1.898,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,11,Varakindlustus juriidilised isikud,19,Compensa Vienna Insurance Group UADB Eesti filiaal,2017,2017,79.47,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,1,Kahjukindlustusandjad kokku,2010,2010,959.37776,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,1,Kahjukindlustusandjad kokku,2011,2011,1467.9,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,1,Kahjukindlustusandjad kokku,2012,2012,1141.975,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,1,Kahjukindlustusandjad kokku,2013,2013,827.789,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,1,Kahjukindlustusandjad kokku,2014,2014,1079.007,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,1,Kahjukindlustusandjad kokku,2015,2015,1435.808,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,1,Kahjukindlustusandjad kokku,2016,2016,1286.357,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,1,Kahjukindlustusandjad kokku,2017,2017,1102.969,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2010,2010,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2011,2011,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2012,2012,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2013,2013,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2014,2014,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2015,2015,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2016,2016,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2017,2017,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,3,AAS BTA Baltic Insurance Company Eesti filiaal,2010,2010,6.39116,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,3,AAS BTA Baltic Insurance Company Eesti filiaal,2011,2011,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,3,AAS BTA Baltic Insurance Company Eesti filiaal,2012,2012,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,3,AAS BTA Baltic Insurance Company Eesti filiaal,2013,2013,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,3,AAS BTA Baltic Insurance Company Eesti filiaal,2014,2014,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,3,AAS BTA Baltic Insurance Company Eesti filiaal,2015,2015,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,3,AAS BTA Baltic Insurance Company Eesti filiaal,2016,2016,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,3,AAS BTA Baltic Insurance Company Eesti filiaal,2017,2017,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,4,Codan Forsikring A/S Eesti,2010,2010,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,4,Codan Forsikring A/S Eesti,2011,2011,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,4,Codan Forsikring A/S Eesti,2012,2012,1.366,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,4,Codan Forsikring A/S Eesti,2013,2013,20.75,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,4,Codan Forsikring A/S Eesti,2014,2014,51.645,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,5,D.A.S. Õigusabikulude Kindlustuse AS,2010,2010,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,5,D.A.S. Õigusabikulude Kindlustuse AS,2011,2011,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,5,D.A.S. Õigusabikulude Kindlustuse AS,2012,2012,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,5,D.A.S. Õigusabikulude Kindlustuse AS,2013,2013,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,5,D.A.S. Õigusabikulude Kindlustuse AS,2014,2014,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,5,D.A.S. Õigusabikulude Kindlustuse AS,2015,2015,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,5,D.A.S. Õigusabikulude Kindlustuse AS,2016,2016,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,5,D.A.S. Õigusabikulude Kindlustuse AS,2017,2017,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,6,Eesti Liikluskindlustuse Fond,2010,2010,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,6,Eesti Liikluskindlustuse Fond,2011,2011,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,6,Eesti Liikluskindlustuse Fond,2012,2012,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,6,Eesti Liikluskindlustuse Fond,2013,2013,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,6,Eesti Liikluskindlustuse Fond,2014,2014,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,6,Eesti Liikluskindlustuse Fond,2015,2015,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,6,Eesti Liikluskindlustuse Fond,2016,2016,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,6,Eesti Liikluskindlustuse Fond,2017,2017,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,7,ERGO Insurance SE,2010,2010,672.35054,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,7,ERGO Insurance SE,2011,2011,1061.1,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,7,ERGO Insurance SE,2012,2012,834.944,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,7,ERGO Insurance SE,2013,2013,553.46,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,7,ERGO Insurance SE,2014,2014,552.022,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,7,ERGO Insurance SE,2015,2015,682.398,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,7,ERGO Insurance SE,2016,2016,566.783,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,7,ERGO Insurance SE,2017,2017,508.425,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,8,Euler Hermes Kreditversicherungs-Aktiengesellschaft in Estonia,2010,2010,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,10,Swedbank P&C Insurance AS,2010,2010,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,10,Swedbank P&C Insurance AS,2011,2011,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,10,Swedbank P&C Insurance AS,2012,2012,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,10,Swedbank P&C Insurance AS,2013,2013,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,10,Swedbank P&C Insurance AS,2014,2014,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,10,Swedbank P&C Insurance AS,2015,2015,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,10,Swedbank P&C Insurance AS,2016,2016,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,10,Swedbank P&C Insurance AS,2017,2017,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,11,If P&C Insurance AS,2010,2010,62.69733,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,11,If P&C Insurance AS,2011,2011,215.2,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,11,If P&C Insurance AS,2012,2012,195.463,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,11,If P&C Insurance AS,2013,2013,127.414,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,11,If P&C Insurance AS,2014,2014,223.856,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,11,If P&C Insurance AS,2015,2015,318.312,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,11,If P&C Insurance AS,2016,2016,369.444,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,11,If P&C Insurance AS,2017,2017,240.13,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,12,AS Inges Kindlustus,2010,2010,148.33894,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,12,AS Inges Kindlustus,2011,2011,139.4,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,12,AS Inges Kindlustus,2012,2012,78.847,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,12,AS Inges Kindlustus,2013,2013,69.301,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,12,AS Inges Kindlustus,2014,2014,164.521,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,12,AS Inges Kindlustus,2015,2015,187.291,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,12,AS Inges Kindlustus,2016,2016,102.56,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,12,AS Inges Kindlustus,2017,2017,98.76,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,13,Kredex Krediidikindlustus AS,2010,2010,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,13,Kredex Krediidikindlustus AS,2011,2011,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,13,Kredex Krediidikindlustus AS,2012,2012,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,13,Kredex Krediidikindlustus AS,2013,2013,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,13,Kredex Krediidikindlustus AS,2014,2014,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,13,Kredex Krediidikindlustus AS,2015,2015,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,13,Kredex Krediidikindlustus AS,2016,2016,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,13,Kredex Krediidikindlustus AS,2017,2017,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,14,QBE Insurance (Europe) Limited in Estonia,2010,2010,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,14,QBE Insurance (Europe) Limited in Estonia,2011,2011,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,14,QBE Insurance (Europe) Limited in Estonia,2012,2012,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,16,Salva Kindlustuse AS,2010,2010,69.59979,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,16,Salva Kindlustuse AS,2011,2011,52.2,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,16,Salva Kindlustuse AS,2012,2012,31.355,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,16,Salva Kindlustuse AS,2013,2013,56.864,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,16,Salva Kindlustuse AS,2014,2014,71.244,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,16,Salva Kindlustuse AS,2015,2015,78.215,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,16,Salva Kindlustuse AS,2016,2016,103.605,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,16,Salva Kindlustuse AS,2017,2017,105.881,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,17,Seesam Insurance AS,2010,2010,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,17,Seesam Insurance AS,2011,2011,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,17,Seesam Insurance AS,2012,2012,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,17,Seesam Insurance AS,2013,2013,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,17,Seesam Insurance AS,2014,2014,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,17,Seesam Insurance AS,2015,2015,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,17,Seesam Insurance AS,2016,2016,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,17,Seesam Insurance AS,2017,2017,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,18,AB Lietuvos draudimas Eesti filiaal,2013,2013,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,18,AB Lietuvos draudimas Eesti filiaal,2014,2014,15.719,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,18,AB Lietuvos draudimas Eesti filiaal,2015,2015,169.592,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,18,AB Lietuvos draudimas Eesti filiaal,2016,2016,143.965,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,18,AB Lietuvos draudimas Eesti filiaal,2017,2017,149.773,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,19,Compensa Vienna Insurance Group UADB Eesti filiaal,2016,2016,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,12,Sõiduki valdaja vastutuskindlustus,19,Compensa Vienna Insurance Group UADB Eesti filiaal,2017,2017,0,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,1,Kahjukindlustusandjad kokku,2010,2010,2310.91739,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,1,Kahjukindlustusandjad kokku,2011,2011,2559.3,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,1,Kahjukindlustusandjad kokku,2012,2012,2832.284,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,1,Kahjukindlustusandjad kokku,2013,2013,2047.503,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,1,Kahjukindlustusandjad kokku,2014,2014,2291.402,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,1,Kahjukindlustusandjad kokku,2015,2015,3435.38,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,1,Kahjukindlustusandjad kokku,2016,2016,2712.436,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,1,Kahjukindlustusandjad kokku,2017,2017,3695.154,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2010,2010,12.71842,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2011,2011,16.6,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2012,2012,3.567,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2013,2013,7.353,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2014,2014,8.297,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2015,2015,9.827,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2016,2016,23.807,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,2,Akciné draudimo bendrové Gjensidige Eesti filiaal,2017,2017,42.743,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,3,AAS BTA Baltic Insurance Company Eesti filiaal,2010,2010,-13.10189,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,3,AAS BTA Baltic Insurance Company Eesti filiaal,2011,2011,13.9,,
1,Kasvavalt kokku,2,Kindlustusnõuete väljamaksed,13,Tsiviilvastutuskindlustus,3,AAS BTA Baltic Insurance Company Eesti filiaal,2012,2012,902.606,,
